activity_id,opportunity_id,seller_id,activity_type,activity_ts,duration_minutes
ACT0015672,O002608,S023,Email,2024-05-25 17:03:00,0
ACT0015673,O002608,S023,Call,2024-06-14 09:57:00,39
ACT0015674,O002608,S023,Meeting,2024-04-26 13:28:00,30
ACT0015675,O002608,S023,Call,2024-05-16 17:08:00,43
ACT0015676,O002608,S023,Meeting,2024-04-22 12:11:00,37
ACT0015677,O002609,S030,Meeting,2023-04-30 09:46:00,56
ACT0015678,O002609,S030,Meeting,2023-05-06 14:47:00,89
ACT0015679,O002609,S030,Call,2023-03-19 12:36:00,24
ACT0015680,O002609,S030,Call,2023-03-26 18:00:00,31
ACT0015681,O002609,S030,Email,2023-04-28 17:48:00,0
ACT0015682,O002609,S030,Demo,2023-04-23 13:44:00,59
ACT0015683,O002609,S030,Email,2023-04-02 12:46:00,0
ACT0015684,O002609,S030,Email,2023-04-27 08:05:00,0
ACT0015685,O002610,S029,Email,2023-02-25 11:38:00,0
ACT0015686,O002610,S029,Email,2023-05-07 14:22:00,0
ACT0015687,O002610,S029,Call,2023-02-23 12:36:00,29
ACT0015688,O002610,S029,Call,2023-05-04 14:42:00,6
ACT0015689,O002610,S029,Call,2023-04-29 11:03:00,25
ACT0015690,O002610,S029,Email,2023-03-23 13:52:00,0
ACT0015691,O002610,S029,Email,2023-03-31 14:17:00,0
ACT0015692,O002610,S029,Meeting,2023-03-05 14:05:00,84
ACT0015693,O002610,S029,Call,2023-03-20 17:30:00,22
ACT0015694,O002611,S032,Email,2024-01-19 12:30:00,0
ACT0015695,O002611,S032,Meeting,2024-03-03 08:37:00,88
ACT0015696,O002611,S032,Email,2024-02-28 18:49:00,0
ACT0015697,O002611,S032,Email,2024-02-17 12:03:00,0
ACT0015698,O002611,S032,Meeting,2024-02-20 11:34:00,48
ACT0015699,O002611,S032,Email,2024-02-15 09:28:00,0
ACT0015700,O002612,S005,Email,2025-03-23 17:22:00,0
ACT0015701,O002612,S005,Demo,2025-01-02 12:43:00,58
ACT0015702,O002612,S005,Email,2025-03-09 13:45:00,0
ACT0015703,O002612,S005,Meeting,2025-04-10 11:00:00,84
ACT0015704,O002612,S005,Call,2025-03-18 08:10:00,6
ACT0015705,O002612,S005,Email,2025-02-27 11:23:00,0
ACT0015706,O002612,S005,Meeting,2025-01-01 10:19:00,41
ACT0015707,O002612,S005,Email,2025-02-15 18:45:00,0
ACT0015708,O002613,S010,Meeting,2025-05-26 15:40:00,50
ACT0015709,O002613,S010,Meeting,2025-06-04 16:14:00,82
ACT0015710,O002613,S010,Call,2025-06-02 14:27:00,13
ACT0015711,O002613,S010,Call,2025-06-26 10:18:00,16
ACT0015712,O002614,S028,Email,2023-02-27 14:19:00,0
ACT0015713,O002614,S028,Email,2023-01-25 16:24:00,0
ACT0015714,O002614,S028,Call,2023-03-02 11:37:00,39
ACT0015715,O002614,S028,Email,2023-01-04 10:54:00,0
ACT0015716,O002615,S035,Email,2024-08-06 14:35:00,0
ACT0015717,O002615,S035,Call,2024-07-26 12:41:00,21
ACT0015718,O002615,S035,Email,2024-07-18 10:20:00,0
ACT0015719,O002616,S005,Call,2025-06-25 09:58:00,44
ACT0015720,O002616,S005,Meeting,2025-06-21 17:27:00,51
ACT0015721,O002616,S005,Email,2025-06-29 12:02:00,0
ACT0015722,O002616,S005,Call,2025-06-26 14:20:00,34
ACT0015723,O002617,S039,Email,2025-05-29 08:41:00,0
ACT0015724,O002617,S039,Call,2025-05-18 09:54:00,15
ACT0015725,O002617,S039,Demo,2025-06-07 10:42:00,50
ACT0015726,O002617,S039,Email,2025-06-05 08:05:00,0
ACT0015727,O002617,S039,Email,2025-05-21 13:50:00,0
ACT0015728,O002618,S037,Meeting,2023-02-20 11:27:00,53
ACT0015729,O002618,S037,Email,2023-03-26 11:30:00,0
ACT0015730,O002618,S037,Call,2023-02-05 09:59:00,31
ACT0015731,O002618,S037,Call,2023-03-19 12:57:00,19
ACT0015732,O002618,S037,Email,2023-05-12 15:03:00,0
ACT0015733,O002619,S021,Demo,2025-03-04 18:18:00,83
ACT0015734,O002619,S021,Call,2025-03-06 12:15:00,42
ACT0015735,O002619,S021,Email,2025-02-26 15:19:00,0
ACT0015736,O002619,S021,Email,2025-03-26 09:16:00,0
ACT0015737,O002619,S021,Email,2025-03-12 18:50:00,0
ACT0015738,O002619,S021,Call,2025-03-17 16:27:00,20
ACT0015739,O002620,S039,Meeting,2025-06-26 09:30:00,64
ACT0015740,O002620,S039,Email,2025-06-24 11:47:00,0
ACT0015741,O002620,S039,Email,2025-06-12 09:11:00,0
ACT0015742,O002621,S007,Meeting,2024-08-21 12:41:00,69
ACT0015743,O002621,S007,Meeting,2024-09-02 16:01:00,88
ACT0015744,O002621,S007,Email,2024-08-26 17:44:00,0
ACT0015745,O002621,S007,Demo,2024-09-03 16:11:00,80
ACT0015746,O002621,S007,Email,2024-08-04 08:21:00,0
ACT0015747,O002621,S007,Call,2024-08-22 13:39:00,16
ACT0015748,O002621,S007,Email,2024-07-15 17:53:00,0
ACT0015749,O002621,S007,Demo,2024-08-08 09:00:00,117
ACT0015750,O002621,S007,Email,2024-08-31 18:30:00,0
ACT0015751,O002622,S022,Call,2025-04-22 14:41:00,21
ACT0015752,O002622,S022,Call,2025-05-02 09:26:00,31
ACT0015753,O002622,S022,Call,2025-04-15 17:30:00,23
ACT0015754,O002622,S022,Email,2025-05-06 08:35:00,0
ACT0015755,O002622,S022,Call,2025-05-07 15:26:00,25
ACT0015756,O002622,S022,Email,2025-04-18 18:29:00,0
ACT0015757,O002623,S028,Meeting,2025-03-03 13:45:00,80
ACT0015758,O002623,S028,Email,2025-02-24 17:50:00,0
ACT0015759,O002623,S028,Email,2025-04-02 14:53:00,0
ACT0015760,O002623,S028,Call,2025-03-07 09:16:00,33
ACT0015761,O002624,S008,Email,2023-06-20 12:38:00,0
ACT0015762,O002624,S008,Meeting,2023-06-18 12:18:00,85
ACT0015763,O002624,S008,Call,2023-06-11 10:43:00,41
ACT0015764,O002624,S008,Email,2023-06-20 10:43:00,0
ACT0015765,O002624,S008,Email,2023-06-21 17:47:00,0
ACT0015766,O002624,S008,Call,2023-06-02 16:03:00,36
ACT0015767,O002625,S002,Email,2024-10-10 11:51:00,0
ACT0015768,O002625,S002,Email,2024-10-15 17:44:00,0
ACT0015769,O002625,S002,Meeting,2024-09-12 08:47:00,44
ACT0015770,O002625,S002,Meeting,2024-09-25 11:22:00,45
ACT0015771,O002626,S034,Meeting,2023-09-20 12:03:00,75
ACT0015772,O002626,S034,Call,2023-09-27 16:35:00,29
ACT0015773,O002626,S034,Call,2023-09-25 16:25:00,32
ACT0015774,O002627,S011,Meeting,2023-06-04 13:43:00,65
ACT0015775,O002627,S011,Demo,2023-08-13 11:48:00,60
ACT0015776,O002627,S011,Call,2023-06-08 13:44:00,12
ACT0015777,O002627,S011,Email,2023-06-25 09:33:00,0
ACT0015778,O002627,S011,Email,2023-07-15 16:50:00,0
ACT0015779,O002627,S011,Email,2023-06-10 14:07:00,0
ACT0015780,O002628,S004,Email,2023-06-10 11:23:00,0
ACT0015781,O002628,S004,Email,2023-06-19 10:38:00,0
ACT0015782,O002628,S004,Email,2023-07-08 08:04:00,0
ACT0015783,O002628,S004,Email,2023-08-01 10:22:00,0
ACT0015784,O002628,S004,Meeting,2023-08-02 14:58:00,41
ACT0015785,O002628,S004,Call,2023-07-21 12:12:00,24
ACT0015786,O002628,S004,Call,2023-07-12 15:42:00,42
ACT0015787,O002628,S004,Call,2023-07-14 17:23:00,16
ACT0015788,O002629,S035,Email,2024-12-19 10:37:00,0
ACT0015789,O002629,S035,Call,2024-12-23 08:37:00,18
ACT0015790,O002629,S035,Meeting,2024-12-19 17:01:00,58
ACT0015791,O002629,S035,Call,2024-12-20 09:40:00,7
ACT0015792,O002629,S035,Demo,2024-12-25 08:14:00,67
ACT0015793,O002630,S021,Call,2024-03-12 08:13:00,13
ACT0015794,O002630,S021,Email,2024-04-15 08:44:00,0
ACT0015795,O002630,S021,Demo,2024-06-03 14:26:00,118
ACT0015796,O002630,S021,Meeting,2024-03-31 13:42:00,61
ACT0015797,O002630,S021,Email,2024-04-09 12:54:00,0
ACT0015798,O002630,S021,Meeting,2024-03-14 18:15:00,87
ACT0015799,O002630,S021,Meeting,2024-05-30 10:21:00,83
ACT0015800,O002631,S004,Demo,2023-09-08 18:54:00,85
ACT0015801,O002631,S004,Call,2023-09-07 15:37:00,12
ACT0015802,O002631,S004,Demo,2023-10-22 13:28:00,67
ACT0015803,O002631,S004,Email,2023-10-04 12:58:00,0
ACT0015804,O002631,S004,Call,2023-10-10 12:51:00,16
ACT0015805,O002631,S004,Email,2023-10-23 16:13:00,0
ACT0015806,O002631,S004,Email,2023-09-17 17:53:00,0
ACT0015807,O002632,S029,Call,2023-05-31 10:11:00,43
ACT0015808,O002632,S029,Email,2023-06-04 08:49:00,0
ACT0015809,O002632,S029,Call,2023-06-14 10:14:00,36
ACT0015810,O002632,S029,Call,2023-06-05 14:29:00,10
ACT0015811,O002632,S029,Email,2023-06-06 12:34:00,0
ACT0015812,O002632,S029,Email,2023-06-09 09:07:00,0
ACT0015813,O002633,S040,Meeting,2024-10-23 13:17:00,81
ACT0015814,O002633,S040,Email,2024-10-17 14:56:00,0
ACT0015815,O002633,S040,Call,2024-11-03 17:39:00,29
ACT0015816,O002633,S040,Call,2024-10-20 16:35:00,33
ACT0015817,O002633,S040,Email,2024-10-30 10:39:00,0
ACT0015818,O002633,S040,Email,2024-11-06 17:09:00,0
ACT0015819,O002634,S022,Meeting,2025-05-26 16:41:00,34
ACT0015820,O002634,S022,Call,2025-06-16 17:35:00,12
ACT0015821,O002634,S022,Call,2025-06-05 11:43:00,13
ACT0015822,O002634,S022,Email,2025-06-21 09:18:00,0
ACT0015823,O002634,S022,Email,2025-06-02 18:37:00,0
ACT0015824,O002634,S022,Email,2025-06-22 13:01:00,0
ACT0015825,O002634,S022,Demo,2025-05-29 17:12:00,54
ACT0015826,O002635,S036,Call,2025-03-19 09:25:00,13
ACT0015827,O002635,S036,Email,2025-03-03 08:50:00,0
ACT0015828,O002635,S036,Demo,2025-03-15 14:16:00,53
ACT0015829,O002635,S036,Email,2025-03-13 12:49:00,0
ACT0015830,O002635,S036,Call,2025-04-03 09:26:00,44
ACT0015831,O002635,S036,Email,2025-03-08 17:03:00,0
ACT0015832,O002635,S036,Email,2025-03-08 08:03:00,0
ACT0015833,O002635,S036,Email,2025-04-10 13:17:00,0
ACT0015834,O002636,S025,Demo,2023-12-23 13:14:00,71
ACT0015835,O002636,S025,Meeting,2023-12-05 12:46:00,64
ACT0015836,O002636,S025,Call,2023-12-01 17:19:00,40
ACT0015837,O002636,S025,Call,2023-12-04 12:10:00,34
ACT0015838,O002637,S019,Email,2025-06-23 16:24:00,0
ACT0015839,O002637,S019,Demo,2025-05-17 17:05:00,112
ACT0015840,O002637,S019,Meeting,2025-06-10 10:07:00,86
ACT0015841,O002637,S019,Meeting,2025-06-27 18:00:00,56
ACT0015842,O002637,S019,Email,2025-06-03 12:23:00,0
ACT0015843,O002637,S019,Email,2025-06-05 10:06:00,0
ACT0015844,O002637,S019,Demo,2025-06-04 17:13:00,53
ACT0015845,O002638,S032,Call,2024-06-02 15:43:00,10
ACT0015846,O002638,S032,Call,2024-05-10 10:12:00,29
ACT0015847,O002638,S032,Call,2024-05-31 13:00:00,43
ACT0015848,O002638,S032,Call,2024-06-03 15:27:00,11
ACT0015849,O002638,S032,Meeting,2024-06-01 17:11:00,75
ACT0015850,O002639,S006,Meeting,2025-06-27 16:03:00,57
ACT0015851,O002639,S006,Email,2025-06-09 15:02:00,0
ACT0015852,O002640,S005,Demo,2023-03-29 13:11:00,84
ACT0015853,O002640,S005,Email,2023-02-15 12:19:00,0
ACT0015854,O002640,S005,Email,2023-03-27 09:38:00,0
ACT0015855,O002640,S005,Call,2023-02-16 10:57:00,32
ACT0015856,O002640,S005,Email,2023-03-22 09:17:00,0
ACT0015857,O002640,S005,Email,2023-03-07 16:46:00,0
ACT0015858,O002640,S005,Call,2023-03-19 16:01:00,31
ACT0015859,O002641,S009,Email,2025-06-24 09:52:00,0
ACT0015860,O002641,S009,Email,2025-06-08 08:58:00,0
ACT0015861,O002641,S009,Call,2025-05-18 08:25:00,30
ACT0015862,O002641,S009,Email,2025-05-21 13:28:00,0
ACT0015863,O002641,S009,Demo,2025-05-18 18:15:00,114
ACT0015864,O002641,S009,Call,2025-06-01 12:51:00,39
ACT0015865,O002642,S035,Call,2023-06-27 16:08:00,21
ACT0015866,O002642,S035,Meeting,2023-07-04 11:21:00,78
ACT0015867,O002642,S035,Meeting,2023-06-18 12:43:00,77
ACT0015868,O002642,S035,Email,2023-05-31 15:38:00,0
ACT0015869,O002642,S035,Email,2023-06-22 16:06:00,0
ACT0015870,O002642,S035,Email,2023-06-30 18:20:00,0
ACT0015871,O002642,S035,Email,2023-06-05 15:33:00,0
ACT0015872,O002642,S035,Email,2023-06-30 10:39:00,0
ACT0015873,O002643,S016,Meeting,2024-12-17 08:32:00,58
ACT0015874,O002643,S016,Call,2024-12-08 10:44:00,5
ACT0015875,O002643,S016,Call,2024-10-31 17:37:00,23
ACT0015876,O002643,S016,Email,2024-11-03 16:35:00,0
ACT0015877,O002643,S016,Meeting,2024-12-10 15:53:00,85
ACT0015878,O002644,S037,Email,2024-11-22 14:02:00,0
ACT0015879,O002644,S037,Email,2024-11-09 14:17:00,0
ACT0015880,O002644,S037,Email,2024-11-14 18:44:00,0
ACT0015881,O002644,S037,Email,2024-11-30 17:26:00,0
ACT0015882,O002645,S021,Email,2025-02-10 17:21:00,0
ACT0015883,O002645,S021,Email,2025-01-29 13:06:00,0
ACT0015884,O002645,S021,Call,2025-01-06 10:47:00,38
ACT0015885,O002645,S021,Call,2025-01-11 11:37:00,5
ACT0015886,O002645,S021,Email,2025-02-02 13:06:00,0
ACT0015887,O002645,S021,Demo,2025-01-18 10:49:00,119
ACT0015888,O002645,S021,Demo,2025-01-12 13:58:00,65
ACT0015889,O002645,S021,Demo,2025-02-09 16:12:00,49
ACT0015890,O002645,S021,Demo,2025-01-21 14:36:00,108
ACT0015891,O002645,S021,Call,2024-12-31 17:53:00,10
ACT0015892,O002646,S011,Email,2024-01-01 08:29:00,0
ACT0015893,O002646,S011,Call,2024-01-09 14:35:00,24
ACT0015894,O002646,S011,Call,2023-12-26 12:07:00,36
ACT0015895,O002646,S011,Demo,2024-01-03 18:26:00,60
ACT0015896,O002646,S011,Email,2024-01-01 13:29:00,0
ACT0015897,O002647,S034,Meeting,2025-01-20 15:36:00,59
ACT0015898,O002647,S034,Email,2024-12-27 15:56:00,0
ACT0015899,O002647,S034,Email,2025-01-12 13:56:00,0
ACT0015900,O002647,S034,Call,2025-01-07 10:39:00,9
ACT0015901,O002647,S034,Call,2024-12-29 12:47:00,37
ACT0015902,O002648,S012,Email,2024-11-03 15:29:00,0
ACT0015903,O002648,S012,Call,2024-12-05 15:32:00,16
ACT0015904,O002648,S012,Email,2024-10-27 12:36:00,0
ACT0015905,O002648,S012,Email,2024-10-29 12:04:00,0
ACT0015906,O002648,S012,Meeting,2024-10-25 12:44:00,61
ACT0015907,O002649,S036,Meeting,2025-02-06 12:09:00,48
ACT0015908,O002649,S036,Call,2025-02-14 16:46:00,38
ACT0015909,O002649,S036,Email,2025-02-04 18:51:00,0
ACT0015910,O002649,S036,Email,2025-02-14 13:15:00,0
ACT0015911,O002649,S036,Demo,2025-02-24 12:43:00,86
ACT0015912,O002650,S013,Email,2025-01-25 15:59:00,0
ACT0015913,O002650,S013,Email,2024-11-21 14:33:00,0
ACT0015914,O002650,S013,Call,2025-01-17 13:24:00,12
ACT0015915,O002650,S013,Email,2024-11-18 16:02:00,0
ACT0015916,O002650,S013,Call,2024-10-16 12:44:00,15
ACT0015917,O002651,S023,Email,2023-08-31 13:12:00,0
ACT0015918,O002651,S023,Meeting,2023-09-06 09:14:00,34
ACT0015919,O002651,S023,Demo,2023-09-26 17:09:00,68
ACT0015920,O002651,S023,Email,2023-10-02 14:30:00,0
ACT0015921,O002651,S023,Meeting,2023-09-29 10:33:00,63
ACT0015922,O002652,S023,Email,2023-11-17 16:33:00,0
ACT0015923,O002652,S023,Email,2023-11-13 15:26:00,0
ACT0015924,O002652,S023,Call,2023-12-01 13:44:00,33
ACT0015925,O002652,S023,Meeting,2023-11-17 13:13:00,53
ACT0015926,O002652,S023,Call,2023-11-30 13:23:00,40
ACT0015927,O002653,S011,Meeting,2025-04-09 08:05:00,53
ACT0015928,O002653,S011,Meeting,2025-02-11 12:35:00,35
ACT0015929,O002653,S011,Email,2025-04-17 14:37:00,0
ACT0015930,O002653,S011,Email,2025-04-17 14:27:00,0
ACT0015931,O002653,S011,Meeting,2025-02-01 11:24:00,34
ACT0015932,O002653,S011,Email,2025-02-18 13:46:00,0
ACT0015933,O002653,S011,Meeting,2025-04-07 09:14:00,62
ACT0015934,O002653,S011,Email,2025-04-18 13:39:00,0
ACT0015935,O002653,S011,Email,2025-04-14 17:16:00,0
ACT0015936,O002653,S011,Meeting,2025-03-10 09:07:00,71
ACT0015937,O002653,S011,Call,2025-02-28 16:56:00,35
ACT0015938,O002654,S037,Demo,2025-05-18 11:44:00,62
ACT0015939,O002654,S037,Meeting,2025-05-08 14:05:00,56
ACT0015940,O002654,S037,Demo,2025-04-29 11:51:00,50
ACT0015941,O002654,S037,Call,2025-04-28 17:49:00,41
ACT0015942,O002654,S037,Email,2025-05-22 18:06:00,0
ACT0015943,O002654,S037,Email,2025-05-16 17:11:00,0
ACT0015944,O002655,S009,Meeting,2025-06-18 10:24:00,48
ACT0015945,O002655,S009,Email,2025-06-20 16:53:00,0
ACT0015946,O002655,S009,Demo,2025-06-07 12:26:00,63
ACT0015947,O002655,S009,Call,2025-04-25 08:59:00,36
ACT0015948,O002655,S009,Call,2025-06-01 15:10:00,37
ACT0015949,O002656,S005,Call,2024-10-31 12:03:00,17
ACT0015950,O002656,S005,Call,2024-11-13 10:58:00,42
ACT0015951,O002656,S005,Call,2024-10-27 10:06:00,33
ACT0015952,O002656,S005,Email,2024-12-12 11:55:00,0
ACT0015953,O002656,S005,Call,2024-12-03 12:50:00,37
ACT0015954,O002656,S005,Meeting,2024-12-15 14:07:00,32
ACT0015955,O002657,S023,Email,2023-09-29 17:52:00,0
ACT0015956,O002657,S023,Call,2023-09-29 12:41:00,24
ACT0015957,O002657,S023,Email,2023-10-07 08:29:00,0
ACT0015958,O002657,S023,Call,2023-10-07 16:28:00,43
ACT0015959,O002657,S023,Call,2023-09-28 14:09:00,31
ACT0015960,O002658,S012,Call,2025-05-24 12:00:00,11
ACT0015961,O002658,S012,Call,2025-06-26 16:06:00,5
ACT0015962,O002658,S012,Email,2025-06-22 13:17:00,0
ACT0015963,O002659,S002,Demo,2024-06-04 09:33:00,115
ACT0015964,O002659,S002,Call,2024-06-08 15:18:00,10
ACT0015965,O002659,S002,Call,2024-06-05 16:40:00,19
ACT0015966,O002659,S002,Demo,2024-06-08 12:41:00,114
ACT0015967,O002660,S001,Email,2025-05-22 15:58:00,0
ACT0015968,O002660,S001,Email,2025-05-27 12:23:00,0
ACT0015969,O002660,S001,Email,2025-05-22 13:34:00,0
ACT0015970,O002660,S001,Call,2025-05-14 12:39:00,5
ACT0015971,O002660,S001,Email,2024-01-29 18:59:00,0
ACT0015972,O002661,S025,Demo,2025-06-29 12:18:00,98
ACT0015973,O002662,S027,Call,2025-05-27 18:00:00,34
ACT0015974,O002662,S027,Call,2025-04-29 08:42:00,12
ACT0015975,O002662,S027,Meeting,2025-04-20 16:46:00,72
ACT0015976,O002662,S027,Demo,2025-02-25 15:31:00,94
ACT0015977,O002662,S027,Demo,2025-04-15 08:38:00,66
ACT0015978,O002663,S012,Email,2025-03-28 08:22:00,0
ACT0015979,O002663,S012,Demo,2025-03-30 09:51:00,65
ACT0015980,O002663,S012,Meeting,2025-03-18 14:52:00,67
ACT0015981,O002663,S012,Call,2025-03-02 16:59:00,26
ACT0015982,O002663,S012,Call,2025-04-05 13:17:00,6
ACT0015983,O002664,S032,Email,2025-03-15 16:16:00,0
ACT0015984,O002664,S032,Email,2025-02-24 11:03:00,0
ACT0015985,O002664,S032,Call,2025-02-22 12:12:00,19
ACT0015986,O002664,S032,Call,2025-03-15 17:39:00,39
ACT0015987,O002664,S032,Email,2025-03-24 10:31:00,0
ACT0015988,O002664,S032,Call,2025-03-12 15:23:00,5
ACT0015989,O002664,S032,Meeting,2025-02-27 18:50:00,68
ACT0015990,O002664,S032,Email,2025-03-05 08:24:00,0
ACT0015991,O002664,S032,Email,2025-03-28 17:49:00,0
ACT0015992,O002664,S032,Email,2025-03-01 10:19:00,0
ACT0015993,O002664,S032,Meeting,2025-03-12 11:55:00,74
ACT0015994,O002664,S032,Call,2025-02-19 12:04:00,9
ACT0015995,O002665,S016,Call,2025-06-16 08:16:00,44
ACT0015996,O002665,S016,Email,2025-05-15 18:13:00,0
ACT0015997,O002665,S016,Email,2025-06-17 15:18:00,0
ACT0015998,O002665,S016,Call,2025-05-05 14:38:00,36
ACT0015999,O002665,S016,Call,2025-06-18 17:59:00,37
ACT0016000,O002665,S016,Demo,2025-06-17 09:02:00,46
ACT0016001,O002665,S016,Call,2025-04-28 11:45:00,25
ACT0016002,O002666,S023,Call,2023-11-02 08:44:00,28
ACT0016003,O002666,S023,Demo,2023-10-30 17:46:00,59
ACT0016004,O002666,S023,Email,2023-11-18 16:42:00,0
ACT0016005,O002666,S023,Call,2023-11-11 09:52:00,42
ACT0016006,O002666,S023,Meeting,2023-11-15 16:50:00,54
ACT0016007,O002666,S023,Demo,2023-11-13 13:33:00,50
ACT0016008,O002666,S023,Email,2023-10-30 13:34:00,0
ACT0016009,O002666,S023,Call,2023-10-30 14:41:00,17
ACT0016010,O002666,S023,Call,2023-11-19 08:46:00,41
ACT0016011,O002667,S037,Email,2025-06-18 17:50:00,0
ACT0016012,O002667,S037,Email,2025-06-30 11:05:00,0
ACT0016013,O002667,S037,Call,2025-05-17 13:24:00,15
ACT0016014,O002667,S037,Email,2025-05-22 08:49:00,0
ACT0016015,O002668,S009,Demo,2023-10-10 13:43:00,74
ACT0016016,O002668,S009,Email,2023-10-18 17:08:00,0
ACT0016017,O002668,S009,Call,2023-10-07 13:14:00,25
ACT0016018,O002668,S009,Call,2023-10-17 12:42:00,29
ACT0016019,O002668,S009,Email,2023-10-07 08:10:00,0
ACT0016020,O002668,S009,Call,2023-10-19 10:25:00,26
ACT0016021,O002668,S009,Email,2023-10-25 11:32:00,0
ACT0016022,O002668,S009,Demo,2023-10-10 17:33:00,99
ACT0016023,O002669,S006,Email,2024-11-23 09:38:00,0
ACT0016024,O002669,S006,Meeting,2024-11-30 08:04:00,76
ACT0016025,O002669,S006,Meeting,2024-12-23 16:44:00,53
ACT0016026,O002669,S006,Meeting,2024-12-13 16:19:00,79
ACT0016027,O002669,S006,Call,2024-11-14 14:32:00,13
ACT0016028,O002669,S006,Call,2024-11-30 11:20:00,20
ACT0016029,O002669,S006,Meeting,2024-11-11 08:22:00,73
ACT0016030,O002670,S029,Email,2025-03-25 14:58:00,0
ACT0016031,O002670,S029,Call,2025-04-21 13:48:00,43
ACT0016032,O002670,S029,Demo,2025-04-10 18:43:00,58
ACT0016033,O002670,S029,Call,2025-03-20 14:12:00,31
ACT0016034,O002670,S029,Meeting,2025-04-12 14:30:00,34
ACT0016035,O002670,S029,Call,2025-03-29 08:31:00,38
ACT0016036,O002671,S016,Call,2024-04-12 09:28:00,34
ACT0016037,O002671,S016,Meeting,2024-04-09 11:16:00,86
ACT0016038,O002671,S016,Call,2024-04-06 18:34:00,32
ACT0016039,O002671,S016,Email,2024-04-20 12:31:00,0
ACT0016040,O002671,S016,Call,2024-03-31 10:13:00,30
ACT0016041,O002672,S023,Demo,2025-04-04 15:09:00,89
ACT0016042,O002672,S023,Call,2025-04-10 17:00:00,43
ACT0016043,O002672,S023,Call,2025-05-06 11:45:00,8
ACT0016044,O002672,S023,Call,2025-04-29 15:25:00,38
ACT0016045,O002672,S023,Email,2025-04-05 08:50:00,0
ACT0016046,O002672,S023,Call,2025-04-05 15:53:00,40
ACT0016047,O002673,S002,Call,2024-05-02 08:17:00,15
ACT0016048,O002673,S002,Email,2024-05-03 08:18:00,0
ACT0016049,O002673,S002,Demo,2024-03-16 15:23:00,87
ACT0016050,O002673,S002,Call,2024-03-24 10:57:00,21
ACT0016051,O002673,S002,Email,2024-05-20 16:47:00,0
ACT0016052,O002673,S002,Email,2024-03-14 13:52:00,0
ACT0016053,O002673,S002,Call,2024-05-08 15:03:00,21
ACT0016054,O002673,S002,Call,2024-05-03 16:04:00,10
ACT0016055,O002673,S002,Email,2024-03-15 13:19:00,0
ACT0016056,O002673,S002,Email,2024-04-06 18:33:00,0
ACT0016057,O002674,S016,Email,2025-06-02 09:16:00,0
ACT0016058,O002674,S016,Email,2025-04-09 10:51:00,0
ACT0016059,O002674,S016,Email,2025-06-02 16:27:00,0
ACT0016060,O002674,S016,Call,2025-04-19 18:05:00,35
ACT0016061,O002674,S016,Meeting,2025-04-24 10:19:00,45
ACT0016062,O002674,S016,Meeting,2025-05-03 09:29:00,87
ACT0016063,O002674,S016,Email,2025-04-29 10:41:00,0
ACT0016064,O002675,S010,Demo,2023-08-19 12:58:00,54
ACT0016065,O002675,S010,Meeting,2023-08-31 17:58:00,54
ACT0016066,O002675,S010,Demo,2023-08-14 10:53:00,61
ACT0016067,O002675,S010,Demo,2023-08-19 10:28:00,92
ACT0016068,O002675,S010,Call,2023-08-14 17:41:00,20
ACT0016069,O002675,S010,Email,2023-09-01 14:07:00,0
ACT0016070,O002675,S010,Meeting,2023-08-15 12:50:00,30
ACT0016071,O002676,S031,Call,2023-09-08 11:51:00,11
ACT0016072,O002676,S031,Demo,2023-08-21 17:22:00,100
ACT0016073,O002676,S031,Meeting,2023-08-26 08:12:00,56
ACT0016074,O002676,S031,Call,2023-08-30 11:35:00,38
ACT0016075,O002676,S031,Call,2023-08-28 18:59:00,42
ACT0016076,O002677,S029,Call,2025-03-04 08:35:00,5
ACT0016077,O002677,S029,Email,2025-03-04 17:30:00,0
ACT0016078,O002677,S029,Demo,2025-03-03 18:13:00,94
ACT0016079,O002677,S029,Call,2025-03-09 16:37:00,43
ACT0016080,O002678,S009,Call,2025-04-20 13:40:00,26
ACT0016081,O002678,S009,Email,2025-06-22 13:14:00,0
ACT0016082,O002679,S040,Email,2025-02-01 11:36:00,0
ACT0016083,O002679,S040,Email,2024-12-30 13:19:00,0
ACT0016084,O002679,S040,Email,2025-02-10 11:29:00,0
ACT0016085,O002679,S040,Call,2025-01-05 11:30:00,5
ACT0016086,O002679,S040,Meeting,2025-01-16 08:54:00,82
ACT0016087,O002680,S040,Call,2025-03-09 17:02:00,40
ACT0016088,O002680,S040,Call,2025-03-07 14:21:00,31
ACT0016089,O002680,S040,Email,2025-02-28 08:16:00,0
ACT0016090,O002680,S040,Call,2025-02-15 15:47:00,36
ACT0016091,O002680,S040,Demo,2025-03-06 12:56:00,98
ACT0016092,O002680,S040,Meeting,2025-02-08 15:11:00,48
ACT0016093,O002680,S040,Email,2025-03-02 08:51:00,0
ACT0016094,O002681,S039,Call,2024-05-11 18:49:00,40
ACT0016095,O002681,S039,Email,2024-07-08 13:11:00,0
ACT0016096,O002681,S039,Email,2024-05-19 17:39:00,0
ACT0016097,O002681,S039,Meeting,2024-05-29 08:15:00,83
ACT0016098,O002681,S039,Email,2024-06-29 13:53:00,0
ACT0016099,O002682,S003,Meeting,2023-11-30 15:51:00,77
